transaction_id,timestamp,client_id,age_group,is_loyalty,week_day,hour,is_weekend,is_holiday,dish_id,dish_name,dish_category,price,cost,quantity,weather,temperature,promo_applied,waiter_id,preparation_time,rating,predicted_profit_margin,profit,date
T1000,2023-11-10 09:47:00,,,0,Fri,9,0,0,D-147,Чизкейк,dessert,257,89.95,1,Cloudy,18,1,W-01,3,5.0,0.65,167.05,2023-11-10
T1001,2023-11-02 14:35:00,,,0,Thu,14,0,0,D-242,Булочка с корицей,bakery,133,39.9,1,Cloudy,18,0,W-07,2,3.0,0.7,93.1,2023-11-02
T1002,2023-11-18 12:05:00,,,0,Sat,12,1,0,D-293,Куриный сэндвич,sandwich,341,136.4,2,Sunny,23,0,W-09,5,,0.6,409.2,2023-11-18
T1003,2023-10-19 17:39:00,C-891,25-34,1,Thu,17,0,0,D-425,Кесадилья,snack,327,124.26,1,Rainy,17,1,W-05,7,4.0,0.62,202.74,2023-10-19
T1004,2023-10-24 12:42:00,C-846,18-24,1,Tue,12,0,0,D-450,Панна котта,dessert,374,130.9,1,Rainy,15,0,W-09,4,3.0,0.65,243.1,2023-10-24
T1005,2023-10-15 17:51:00,C-835,25-34,0,Sun,17,1,0,D-235,Макарон,dessert,268,93.8,1,Cloudy,18,0,W-08,4,3.0,0.65,174.2,2023-10-15
T1006,2023-11-17 13:16:00,,,0,Fri,13,0,0,D-178,Фруктовый чай,tea,174,52.2,1,Cloudy,25,1,W-01,1,4.0,0.7,121.8,2023-11-17
T1007,2023-10-28 14:24:00,,,0,Sat,14,1,0,D-493,Сэндвич с лососем,sandwich,385,154.0,1,Rainy,16,0,W-09,7,4.0,0.6,231.0,2023-10-28
T1008,2023-10-19 12:29:00,C-208,35-44,1,Thu,12,0,0,D-490,Флэт Уайт,coffee,217,65.1,3,Cloudy,23,0,W-03,4,5.0,0.7,455.70000000000005,2023-10-19
T1009,2023-11-19 18:58:00,C-951,35-44,1,Sun,18,1,0,D-474,Раф,coffee,232,69.6,1,Clear,16,1,W-02,2,5.0,0.7,162.4,2023-11-19
T1010,2023-11-18 13:08:00,C-316,45-54,0,Sat,13,1,0,D-432,Бейгл,bakery,150,45.0,1,Rainy,22,0,W-07,3,5.0,0.7,105.0,2023-11-18
T1011,2023-11-27 13:07:00,C-325,18-24,0,Mon,13,0,0,D-136,Маффин,bakery,88,26.4,1,Cloudy,19,0,W-01,2,4.0,0.7,61.6,2023-11-27
T1012,2023-11-12 13:34:00,,,0,Sun,13,1,0,D-316,Булочка с корицей,bakery,153,45.9,1,Clear,22,0,W-07,2,4.0,0.7,107.1,2023-11-12
T1013,2023-11-25 16:43:00,,,0,Sat,16,1,0,D-316,Зеленый чай,tea,107,32.1,1,Cloudy,19,0,W-08,1,4.0,0.7,74.9,2023-11-25
T1014,2023-10-30 11:59:00,C-115,45-54,0,Mon,11,0,0,D-348,Эспрессо,coffee,290,87.0,1,Clear,18,0,W-03,5,,0.7,203.0,2023-10-30
T1015,2023-11-25 12:03:00,,,0,Sat,12,1,0,D-467,Бейгл,bakery,80,24.0,3,Clear,17,1,W-09,3,4.0,0.7,168.0,2023-11-25
T1016,2023-10-13 11:03:00,C-614,45-54,1,Fri,11,0,0,D-404,Какао,beverage,127,41.91,1,Sunny,25,1,W-03,2,5.0,0.67,85.09,2023-10-13
T1017,2023-11-25 11:07:00,C-697,25-34,1,Sat,11,1,0,D-235,Смузи,beverage,194,64.02,1,Clear,17,0,W-06,2,5.0,0.67,129.98000000000002,2023-11-25
T1018,2023-11-12 14:29:00,C-202,18-24,1,Sun,14,1,0,D-289,Медовик,dessert,218,76.3,1,Rainy,17,0,W-02,4,3.0,0.65,141.7,2023-11-12
T1019,2023-10-29 17:45:00,C-779,18-24,0,Sun,17,1,0,D-239,Эклер,dessert,367,128.45,1,Rainy,24,0,W-09,4,3.0,0.65,238.55,2023-10-29
T1020,2023-10-14 15:13:00,,,0,Sat,15,1,0,D-101,Черный чай,tea,164,49.2,1,Rainy,17,0,W-05,1,4.0,0.7,114.8,2023-10-14
T1021,2023-11-10 19:10:00,C-807,45-54,1,Fri,19,0,0,D-175,Фруктовый чай,tea,170,51.0,1,Clear,17,0,W-10,3,,0.7,119.0,2023-11-10
T1022,2023-10-03 11:57:00,C-898,25-34,0,Tue,11,0,0,D-183,Салат Цезарь,snack,271,102.98,1,Cloudy,21,1,W-03,5,,0.62,168.01999999999998,2023-10-03
T1023,2023-10-02 10:59:00,,,0,Mon,10,0,0,D-119,Медовик,dessert,305,106.75,2,Clear,18,0,W-02,6,5.0,0.65,396.5,2023-10-02
T1024,2023-10-13 17:29:00,C-385,35-44,0,Fri,17,0,0,D-114,Брауни,dessert,258,90.3,1,Sunny,19,0,W-07,5,5.0,0.65,167.7,2023-10-13
T1025,2023-10-12 13:16:00,C-623,18-24,0,Thu,13,0,0,D-366,Капучино,coffee,261,78.3,1,Cloudy,20,0,W-07,2,4.0,0.7,182.7,2023-10-12
T1026,2023-10-28 09:42:00,,,0,Sat,9,1,0,D-456,Эклер,dessert,280,98.0,1,Rainy,23,1,W-06,6,5.0,0.65,182.0,2023-10-28
T1027,2023-10-09 10:42:00,,,0,Mon,10,0,0,D-435,Клаб-сэндвич,sandwich,407,162.8,1,Rainy,22,0,W-10,9,4.0,0.6,244.2,2023-10-09
T1028,2023-10-29 12:13:00,C-748,25-34,1,Sun,12,1,0,D-258,Мохито безалкогольный,beverage,214,70.62,1,Cloudy,18,1,W-04,4,,0.67,143.38,2023-10-29
T1029,2023-10-10 08:15:00,C-813,25-34,1,Tue,8,0,0,D-212,Куриный сэндвич,sandwich,366,146.4,1,Cloudy,23,0,W-02,8,5.0,0.6,219.6,2023-10-10
T1030,2023-10-30 09:15:00,C-672,25-34,0,Mon,9,0,0,D-318,Салат Цезарь,snack,296,112.48,1,Clear,17,0,W-10,8,,0.62,183.51999999999998,2023-10-30
T1031,2023-11-17 17:28:00,,,0,Fri,17,0,0,D-465,Медовик,dessert,263,92.05,2,Rainy,18,1,W-08,3,4.0,0.65,341.9,2023-11-17
T1032,2023-10-18 12:57:00,C-319,18-24,1,Wed,12,0,0,D-299,Лимонад,beverage,137,45.21,1,Sunny,24,0,W-04,3,4.0,0.67,91.78999999999999,2023-10-18
T1033,2023-10-25 13:22:00,C-865,35-44,0,Wed,13,0,0,D-239,Медовик,dessert,299,104.65,2,Clear,22,0,W-08,4,,0.65,388.7,2023-10-25
T1034,2023-10-02 12:42:00,C-737,25-34,0,Mon,12,0,0,D-319,Фруктовый чай,tea,192,57.6,1,Cloudy,22,0,W-02,3,5.0,0.7,134.4,2023-10-02
T1035,2023-10-12 09:24:00,C-870,45-54,1,Thu,9,0,0,D-483,Чизкейк,dessert,316,110.6,1,Sunny,20,0,W-08,3,,0.65,205.4,2023-10-12
T1036,2023-10-15 14:49:00,,,0,Sun,14,1,0,D-158,Зеленый чай,tea,196,58.8,1,Cloudy,22,1,W-08,3,4.0,0.7,137.2,2023-10-15
T1037,2023-11-14 11:23:00,,,0,Tue,11,0,0,D-259,Булочка с корицей,bakery,157,47.1,3,Clear,21,0,W-10,1,4.0,0.7,329.70000000000005,2023-11-14
T1038,2023-11-30 15:04:00,C-924,18-24,0,Thu,15,0,0,D-319,Смузи,beverage,133,43.89,1,Rainy,16,0,W-06,4,,0.67,89.11,2023-11-30
T1039,2023-11-02 14:00:00,C-948,25-34,1,Thu,14,0,0,D-375,Салат Греческий,snack,305,115.9,1,Clear,22,0,W-05,8,5.0,0.62,189.1,2023-11-02
T1040,2023-10-28 17:37:00,,,0,Sat,17,1,0,D-272,Брауни,dessert,262,91.7,2,Sunny,22,1,W-10,6,4.0,0.65,340.6,2023-10-28
T1041,2023-11-24 12:31:00,,,0,Fri,12,0,0,D-223,Печенье,bakery,113,33.9,1,Clear,22,0,W-04,1,4.0,0.7,79.1,2023-11-24
T1042,2023-11-05 16:44:00,C-808,18-24,0,Sun,16,1,0,D-481,Сэндвич с лососем,sandwich,364,145.6,1,Rainy,20,1,W-06,8,5.0,0.6,218.4,2023-11-05
T1043,2023-11-14 12:19:00,,,0,Tue,12,0,0,D-210,Чизкейк,dessert,230,80.5,1,Clear,19,0,W-03,4,,0.65,149.5,2023-11-14
T1044,2023-11-16 13:48:00,C-469,18-24,1,Thu,13,0,0,D-249,Какао,beverage,156,51.48,3,Cloudy,25,0,W-01,4,4.0,0.67,313.56000000000006,2023-11-16
T1045,2023-11-25 16:06:00,C-152,25-34,0,Sat,16,1,0,D-395,Салат Цезарь,snack,326,123.88,1,Sunny,17,0,W-08,4,4.0,0.62,202.12,2023-11-25
T1046,2023-10-10 17:19:00,C-733,18-24,1,Tue,17,0,0,D-256,Латте,coffee,180,54.0,1,Sunny,24,0,W-10,5,4.0,0.7,126.0,2023-10-10
T1047,2023-11-17 09:48:00,C-176,18-24,1,Fri,9,0,0,D-247,Маффин,bakery,113,33.9,1,Rainy,22,1,W-01,1,4.0,0.7,79.1,2023-11-17
T1048,2023-10-05 15:59:00,C-217,25-34,0,Thu,15,0,0,D-130,Медовик,dessert,360,126.0,1,Cloudy,19,0,W-03,3,,0.65,234.0,2023-10-05
T1049,2023-11-08 16:36:00,C-378,25-34,1,Wed,16,0,0,D-409,Макарон,dessert,231,80.85,1,Rainy,15,0,W-07,5,4.0,0.65,150.15,2023-11-08
T1050,2023-10-06 11:43:00,C-631,35-44,0,Fri,11,0,0,D-340,Салат Цезарь,snack,248,94.24,1,Rainy,21,0,W-08,4,5.0,0.62,153.76,2023-10-06
T1051,2023-10-22 12:06:00,C-510,35-44,1,Sun,12,1,0,D-495,Суп-пюре,snack,264,100.32,1,Clear,23,0,W-06,4,4.0,0.62,163.68,2023-10-22
T1052,2023-11-22 19:42:00,C-610,25-34,0,Wed,19,0,0,D-457,Салат Греческий,snack,285,108.3,1,Clear,16,0,W-05,7,5.0,0.62,176.7,2023-11-22
T1053,2023-10-02 19:38:00,C-330,45-54,0,Mon,19,0,0,D-466,Суп-пюре,snack,220,83.6,1,Rainy,23,1,W-03,7,4.0,0.62,136.4,2023-10-02
T1054,2023-11-15 11:53:00,C-713,25-34,0,Wed,11,0,0,D-274,Сэндвич с лососем,sandwich,312,124.8,1,Rainy,15,1,W-05,8,,0.6,187.2,2023-11-15
T1055,2023-10-19 16:53:00,C-453,25-34,0,Thu,16,0,0,D-222,Какао,beverage,204,67.32,1,Clear,18,1,W-04,4,3.0,0.67,136.68,2023-10-19
T1056,2023-11-24 16:02:00,C-779,35-44,0,Fri,16,0,0,D-151,Панна котта,dessert,321,112.35,1,Clear,16,0,W-03,5,3.0,0.65,208.65,2023-11-24
T1057,2023-11-03 18:00:00,C-900,45-54,1,Fri,18,0,0,D-373,Чай с мятой,tea,152,45.6,2,Clear,20,0,W-06,3,5.0,0.7,212.8,2023-11-03
T1058,2023-11-10 15:48:00,,,0,Fri,15,0,0,D-150,Куриный сэндвич,sandwich,408,163.2,1,Sunny,22,0,W-02,8,,0.6,244.8,2023-11-10
T1059,2023-10-11 15:57:00,C-249,18-24,1,Wed,15,0,0,D-412,Капучино,coffee,233,69.9,1,Clear,24,1,W-03,2,4.0,0.7,163.1,2023-10-11
T1060,2023-11-13 11:58:00,C-109,35-44,1,Mon,11,0,0,D-276,Смузи,beverage,149,49.17,1,Rainy,25,1,W-02,3,5.0,0.67,99.83,2023-11-13
T1061,2023-10-28 15:29:00,C-490,25-34,1,Sat,15,1,0,D-437,Кесадилья,snack,230,87.4,3,Clear,19,0,W-05,4,,0.62,427.79999999999995,2023-10-28
T1062,2023-10-01 13:43:00,,,0,Sun,13,1,0,D-280,Салат Цезарь,snack,335,127.3,1,Cloudy,25,0,W-04,8,,0.62,207.7,2023-10-01
T1063,2023-10-13 14:43:00,C-907,25-34,1,Fri,14,0,0,D-267,Суп-пюре,snack,340,129.2,1,Clear,17,0,W-02,6,,0.62,210.8,2023-10-13
T1064,2023-10-13 10:34:00,C-944,45-54,0,Fri,10,0,0,D-138,Эклер,dessert,328,114.8,2,Cloudy,18,0,W-02,6,3.0,0.65,426.4,2023-10-13
T1065,2023-11-25 15:43:00,C-565,25-34,0,Sat,15,1,0,D-445,Вегетарианский сэндвич,sandwich,273,109.2,1,Cloudy,22,1,W-06,5,4.0,0.6,163.8,2023-11-25
T1066,2023-10-02 14:35:00,C-817,25-34,1,Mon,14,0,0,D-159,Эклер,dessert,256,89.6,1,Sunny,18,0,W-05,6,3.0,0.65,166.4,2023-10-02
T1067,2023-11-26 13:24:00,C-701,35-44,1,Sun,13,1,0,D-308,Вегетарианский сэндвич,sandwich,421,168.4,2,Rainy,15,0,W-08,9,4.0,0.6,505.2,2023-11-26
T1068,2023-11-14 12:28:00,C-760,25-34,1,Tue,12,0,0,D-439,Клаб-сэндвич,sandwich,342,136.8,1,Cloudy,25,0,W-08,5,4.0,0.6,205.2,2023-11-14
T1069,2023-11-10 14:01:00,C-170,35-44,1,Fri,14,0,0,D-496,Мокко,coffee,235,70.5,1,Cloudy,24,1,W-04,4,3.0,0.7,164.5,2023-11-10
T1070,2023-10-01 11:09:00,,,0,Sun,11,1,0,D-265,Булочка с корицей,bakery,112,33.6,1,Sunny,17,1,W-04,3,4.0,0.7,78.4,2023-10-01
T1071,2023-10-17 09:47:00,C-707,18-24,1,Tue,9,0,0,D-437,Куриный сэндвич,sandwich,440,176.0,1,Rainy,22,0,W-01,10,,0.6,264.0,2023-10-17
T1072,2023-11-11 19:03:00,,,0,Sat,19,1,0,D-133,Сэндвич с лососем,sandwich,359,143.6,1,Cloudy,19,0,W-10,6,4.0,0.6,215.4,2023-11-11
T1073,2023-11-09 14:35:00,C-719,25-34,0,Thu,14,0,0,D-210,Черный чай,tea,148,44.4,3,Clear,22,0,W-09,3,5.0,0.7,310.79999999999995,2023-11-09
T1074,2023-11-26 11:21:00,C-781,25-34,0,Sun,11,1,0,D-147,Салат Греческий,snack,282,107.16,1,Clear,16,1,W-02,4,4.0,0.62,174.84,2023-11-26
T1075,2023-11-17 16:51:00,C-225,25-34,0,Fri,16,0,0,D-126,Булочка с корицей,bakery,87,26.1,1,Rainy,24,0,W-07,3,,0.7,60.9,2023-11-17
T1076,2023-10-20 12:36:00,C-965,25-34,1,Fri,12,0,0,D-492,Смузи,beverage,139,45.87,1,Sunny,24,1,W-07,4,4.0,0.67,93.13,2023-10-20
T1077,2023-11-29 14:44:00,,,0,Wed,14,0,0,D-135,Тирамису,dessert,246,86.1,1,Cloudy,25,0,W-03,6,4.0,0.65,159.9,2023-11-29
T1078,2023-10-02 09:33:00,C-432,35-44,1,Mon,9,0,0,D-125,Бейгл,bakery,133,39.9,1,Sunny,19,1,W-03,3,4.0,0.7,93.1,2023-10-02
T1079,2023-10-29 14:31:00,C-540,18-24,0,Sun,14,1,0,D-212,Мохито безалкогольный,beverage,173,57.09,1,Clear,24,0,W-05,2,5.0,0.67,115.91,2023-10-29
T1080,2023-10-04 08:19:00,C-864,25-34,1,Wed,8,0,0,D-281,Маффин,bakery,177,53.1,1,Sunny,21,0,W-09,3,4.0,0.7,123.9,2023-10-04
T1081,2023-11-25 16:27:00,C-826,25-34,1,Sat,16,1,0,D-453,Эспрессо,coffee,169,50.7,2,Rainy,16,0,W-03,5,3.0,0.7,236.6,2023-11-25
T1082,2023-10-28 17:15:00,,,0,Sat,17,1,0,D-424,Сэндвич с лососем,sandwich,384,153.6,1,Sunny,23,0,W-02,9,5.0,0.6,230.4,2023-10-28
T1083,2023-11-02 10:49:00,C-205,18-24,1,Thu,10,0,0,D-495,Брауни,dessert,386,135.1,3,Clear,22,0,W-02,4,5.0,0.65,752.7,2023-11-02
T1084,2023-11-18 13:37:00,C-746,25-34,1,Sat,13,1,0,D-331,Вегетарианский сэндвич,sandwich,410,164.0,1,Sunny,15,0,W-05,8,5.0,0.6,246.0,2023-11-18
T1085,2023-10-24 17:04:00,C-910,35-44,1,Tue,17,0,0,D-196,Зеленый чай,tea,178,53.4,1,Rainy,24,0,W-10,3,,0.7,124.6,2023-10-24
T1086,2023-10-31 13:03:00,C-140,18-24,1,Tue,13,0,0,D-290,Куриный сэндвич,sandwich,337,134.8,3,Rainy,21,1,W-03,7,5.0,0.6,606.5999999999999,2023-10-31
T1087,2023-10-27 16:43:00,C-794,25-34,1,Fri,16,0,0,D-270,Лимонад,beverage,200,66.0,1,Sunny,24,1,W-10,2,,0.67,134.0,2023-10-27
T1088,2023-11-12 10:22:00,,,0,Sun,10,1,0,D-443,Панна котта,dessert,378,132.3,1,Sunny,25,1,W-06,4,5.0,0.65,245.7,2023-11-12
T1089,2023-11-12 12:23:00,,,0,Sun,12,1,0,D-139,Американо,coffee,229,68.7,1,Rainy,16,1,W-03,3,4.0,0.7,160.3,2023-11-12
T1090,2023-11-02 16:53:00,C-485,18-24,1,Thu,16,0,0,D-324,Зеленый чай,tea,184,55.2,1,Sunny,21,0,W-03,3,5.0,0.7,128.8,2023-11-02
T1091,2023-10-24 15:15:00,C-416,45-54,0,Tue,15,0,0,D-447,Вегетарианский сэндвич,sandwich,442,176.8,1,Clear,22,0,W-04,7,,0.6,265.2,2023-10-24
T1092,2023-11-19 11:24:00,,,0,Sun,11,1,0,D-383,Какао,beverage,173,57.09,3,Sunny,23,0,W-08,3,4.0,0.67,347.73,2023-11-19
T1093,2023-11-24 09:05:00,,,0,Fri,9,0,0,D-113,Суп-пюре,snack,249,94.62,1,Clear,15,0,W-08,6,3.0,0.62,154.38,2023-11-24
T1094,2023-10-26 13:15:00,C-831,25-34,0,Thu,13,0,0,D-171,Куриный сэндвич,sandwich,345,138.0,1,Clear,22,0,W-08,10,4.0,0.6,207.0,2023-10-26
T1095,2023-11-09 08:05:00,,,0,Thu,8,0,0,D-254,Американо,coffee,205,61.5,2,Sunny,15,0,W-05,3,4.0,0.7,287.0,2023-11-09
T1096,2023-10-16 12:50:00,C-116,25-34,1,Mon,12,0,0,D-100,Мохито безалкогольный,beverage,128,42.24,1,Rainy,18,0,W-05,3,,0.67,85.75999999999999,2023-10-16
T1097,2023-11-06 12:42:00,C-619,35-44,1,Mon,12,0,0,D-298,Зеленый чай,tea,167,50.1,3,Rainy,19,1,W-01,3,3.0,0.7,350.70000000000005,2023-11-06
T1098,2023-11-17 08:50:00,,,0,Fri,8,0,0,D-122,Американо,coffee,211,63.3,1,Rainy,23,0,W-06,3,,0.7,147.7,2023-11-17
T1099,2023-10-22 17:11:00,C-894,45-54,1,Sun,17,1,0,D-258,Салат Греческий,snack,302,114.76,1,Clear,23,0,W-01,6,5.0,0.62,187.24,2023-10-22
T1100,2023-10-31 11:48:00,,,0,Tue,11,0,0,D-304,Чай с мятой,tea,136,40.8,1,Clear,21,0,W-06,2,4.0,0.7,95.2,2023-10-31
T1101,2023-10-22 19:31:00,,,0,Sun,19,1,0,D-408,Фруктовый чай,tea,147,44.1,2,Cloudy,23,0,W-02,2,,0.7,205.8,2023-10-22
T1102,2023-10-19 12:05:00,C-806,25-34,1,Thu,12,0,0,D-240,Панна котта,dessert,275,96.25,1,Sunny,16,0,W-06,6,,0.65,178.75,2023-10-19
